235,33,106,208
236,38,113,193
237,77,103,196
238,62,78,198
239,46,104,196
240,50,72,210
241,17,84,209
242,26,83,210
243,61,79,201
244,55,93,194
245,91,107,210
246,14,101,205
247,27,100,193
248,28,110,194
249,59,79,193
250,64,100,197
251,33,71,193
252,29,79,208
253,28,103,193
254,63,84,207
255,41,72,209
256,20,77,205
257,19,107,197
258,64,93,203
259,64,107,199
260,21,104,200
261,24,87,200
262,27,101,209
263,24,98,206
264,23,76,192
265,28,113,205
266,24,91,197
267,34,109,199
268,97,112,205
269,23,109,210
270,71,95,210
271,66,97,201
272,17,106,195
273,87,92,200
274,42,99,193
275,27,98,210
276,61,91,196
277,25,98,190
278,62,70,195
279,61,85,202
280,18,92,208
281,18,102,202
282,67,113,204
283,50,108,205
284,63,100,206
285,15,75,208
286,16,115,193
287,17,106,196
288,53,78,207
289,17,70,197
290,28,109,206
291,14,98,190
292,50,100,194
293,15,101,199
294,17,108,197
295,58,89,198
296,32,80,191
297,32,103,199
298,50,103,209
299,54,76,196
300,30,89,195
301,18,100,204
302,66,106,200
303,19,110,204
304,63,97,197
305,92,108,192
306,13,98,191
307,54,80,191
308,52,79,197
309,17,92,193
310,21,98,200
311,17,108,203
312,17,84,206
313,51,70,197
314,28,97,202
315,35,77,207
316,49,76,197
317,16,92,194
318,23,76,204
319,20,99,191
320,27,81,204
321,19,110,201
322,21,99,202
323,58,104,199
324,46,108,202
325,23,99,202
326,28,80,190
327,36,73,196
328,65,86,210
329,15,103,206
330,16,102,191
331,24,87,193
332,52,79,209
333,17,92,192
334,68,108,198
335,23,99,199
336,25,93,195
337,29,114,191
338,63,89,195
339,15,96,202
340,20,91,208
341,18,104,204
342,60,74,199
343,59,102,197
344,31,76,193
345,40,112,205
346,26,97,190
347,22,99,193
348,26,115,210
349,19,88,202
350,39,71,190
351,24,85,204
352,17,108,197
353,25,84,198
354,17,115,197
355,19,111,201
356,51,75,208
357,23,107,207
358,37,93,191
359,54,76,194
360,26,85,206
361,25,86,190
362,39,102,195
363,16,103,201
364,27,108,193
365,28,114,206
366,72,100,206
367,16,88,192
368,54,75,202
369,24,75,200
370,57,91,208
371,23,84,206
372,61,73,200
373,114,114,190
374,35,74,194
375,39,108,196
376,16,97,202
377,33,111,190
378,40,71,191
379,39,108,195
380,73,113,204
381,71,106,201
382,28,102,209
383,38,74,195
384,61,98,191
385,14,79,192
386,21,76,200
387,70,98,196
388,22,87,210
389,22,114,199
390,65,83,208
391,27,74,190
392,56,76,191
393,48,97,209
394,41,84,196
395,25,108,191
396,67,110,201
397,60,113,202
398,26,105,201
399,38,110,198
400,16,73,196
401,14,94,209
402,23,114,196
403,21,98,198
404,65,74,203
405,26,87,193
406,14,104,205
407,70,106,195
408,22,105,192
409,58,85,204
410,27,104,208
411,78,112,206
412,28,87,199
413,51,100,198
414,37,106,201
415,22,95,201
416,16,99,206
417,66,101,205
418,19,102,196
419,67,79,201
420,37,73,197
421,17,111,200
422,87,112,206
423,21,89,198
424,60,82,200
425,29,105,191
426,41,101,204
427,62,80,192
428,71,111,198
429,18,95,196
430,60,73,191
431,18,95,210
432,37,71,197
433,21,104,197
434,100,112,192
435,26,87,207
436,11,96,208
437,60,72,208
438,52,96,191
439,29,82,195
440,18,105,208
441,65,81,193
442,27,114,195
443,26,82,195
444,17,94,203
445,18,105,195
446,48,93,209
447,21,85,200
448,17,85,198
449,15,101,199
450,76,95,201
451,66,97,206
452,58,78,194
453,70,109,208
454,46,114,197
455,10,114,198
456,18,75,199
457,19,100,203
458,46,74,197
459,20,86,209
460,45,77,195
461,20,82,207
462,16,111,204
463,40,71,205
464,42,101,199
465,45,72,194
466,18,91,205
467,24,87,200
468,57,91,197
469,18,97,190
470,58,71,208
471,71,112,197
472,29,106,197
473,87,103,206
474,62,74,207
475,17,76,201
476,57,92,204
477,59,72,209
478,28,108,205
479,22,109,193
480,37,72,209
481,18,79,198
482,21,115,200
483,65,96,210
484,28,92,196
485,30,105,210
486,16,94,207
487,26,75,192
488,60,85,199
489,71,89,197
490,68,97,192
491,61,96,207
492,41,83,208
493,18,87,197
494,25,112,207
495,21,87,199
496,20,110,206
497,61,83,200
498,24,86,193
499,22,84,193
500,26,71,206
501,16,102,206
502,68,90,204
503,28,89,210
504,76,78,208
505,37,88,208
506,13,110,192
507,61,83,195
508,61,94,203
509,30,72,196
510,37,75,205
511,60,94,204
512,84,94,199
513,49,93,210
514,60,92,197
515,37,71,207
516,23,93,197
517,20,85,203
518,35,72,206
519,35,73,195
520,27,87,196
521,80,96,209
522,67,71,194
523,33,90,195
524,39,100,210
525,35,74,191
526,50,74,208
527,30,87,190
528,22,106,205
529,27,85,202
530,26,113,208
531,25,93,196
532,33,109,206
533,25,97,200
534,29,96,201
535,57,76,202
536,50,75,200
537,86,112,206
538,59,102,205
539,69,78,204
540,32,104,202
541,17,109,205
542,37,104,191
543,30,111,193
544,38,73,208
545,29,84,208
546,29,98,205
547,51,97,205
548,18,107,196
549,17,81,209
550,21,76,204
551,52,78,193
552,14,98,190
553,17,114,210
554,19,99,193
555,22,112,197
556,24,83,200
557,32,99,191
558,19,101,208
559,28,111,208
560,61,86,202
561,16,113,193
562,24,89,210
563,16,102,207
564,66,94,196
565,25,102,207
566,58,80,195
567,60,86,200
568,34,110,200
569,28,100,193
570,19,70,208
571,22,98,208
572,19,70,192
573,21,106,191
574,24,100,195
575,65,70,201
576,55,85,190
577,55,77,194
578,14,99,203
579,65,85,203
580,37,84,203
581,35,73,203
582,21,106,209
583,7,115,205
584,25,91,207
585,23,95,206
586,50,102,209
587,50,113,197
588,79,92,204
589,86,96,207
590,16,114,198
591,54,105,190
592,17,93,208
593,60,97,194
594,40,70,204
595,18,76,190
596,20,84,196
597,19,81,190
598,16,76,198
599,26,108,192
600,25,97,190
601,66,100,199
602,32,107,195
603,27,86,192
604,31,101,206
605,20,76,209
606,21,84,199
607,16,106,193
608,29,104,192
609,60,98,192
610,37,104,197
611,40,72,210
612,12,112,197
613,16,76,204
614,19,115,201
615,60,90,202
616,17,110,201
617,70,96,191
618,22,99,206
619,17,92,190
620,54,72,203
621,16,107,206
622,37,72,198
623,36,100,197
624,18,115,208
625,41,107,203
626,60,95,191
627,59,73,200
628,60,98,195
629,61,94,208
630,67,87,208
631,22,76,199
632,30,106,191
633,59,72,199
634,26,74,199
635,17,82,195
636,45,76,193
637,24,94,208
638,61,98,206
639,58,94,197
640,26,113,198
641,29,90,192
642,72,82,194
643,16,71,210
644,18,92,191
645,76,98,210
646,18,85,196
647,16,100,197
648,28,93,197
649,63,79,209
650,19,102,207
651,56,84,206
652,27,83,202
653,21,70,199
654,20,87,202
655,21,88,198
656,16,98,190
657,48,90,194
658,53,77,205
659,29,109,205
660,23,101,205
661,16,115,190
662,37,71,206
663,17,105,192
664,66,94,200
665,59,81,210
666,23,84,193
667,31,114,204
668,29,78,195
669,40,71,205
670,14,80,208
671,64,75,191
672,41,78,201
673,23,115,202
674,59,72,191
675,20,106,198
676,49,90,191
677,14,104,203
678,54,70,192
679,22,102,192
680,27,80,202
681,33,100,198
682,24,106,204
683,34,106,205
684,58,105,210
685,73,104,209
686,29,80,195
687,14,72,196
688,24,88,199
689,24,76,209
690,30,72,193
691,26,92,200
692,16,79,191
693,68,96,204
694,23,76,191
695,58,79,199
696,29,89,209
697,35,107,205
698,58,74,198
699,16,102,207
700,30,72,194
701,16,98,193
702,49,82,204
703,20,101,205
704,59,70,210
705,46,108,195
706,38,70,193
707,36,103,208
708,55,74,202
709,92,92,203
710,27,109,196
711,21,99,202
712,93,96,196
713,17,99,204
714,28,99,190
715,20,98,209
716,83,98,195
717,69,96,210
718,17,90,201
719,16,105,200
720,40,71,194
721,47,90,191
722,20,96,207
723,82,111,190
724,16,89,198
725,25,93,191
726,27,87,194
727,26,100,207
728,81,99,192
729,16,89,199
730,19,94,205
731,33,107,201
732,28,87,209
733,22,97,195
734,62,81,195
735,62,94,202
736,37,87,201
737,59,101,207
738,21,76,201
739,28,95,200
740,36,72,204
741,63,82,208
742,31,90,195
743,18,70,203
744,80,90,192
745,28,80,195
746,69,78,195
747,17,104,202
748,51,74,203
749,19,104,192
750,40,72,210
751,32,107,205
752,34,100,203
753,58,90,209
754,67,107,208
755,16,111,202
756,12,113,202
757,68,75,197
758,19,88,206
759,17,103,210
760,47,81,190
761,10,114,206
762,30,100,195
763,24,102,204
764,29,94,209
765,40,77,191
766,27,110,208
767,71,78,200
768,29,103,193
769,20,77,204
770,17,108,199
771,26,74,190
772,18,111,191
773,24,75,204
774,72,95,206
775,23,75,210
776,72,86,206
777,48,75,192
778,24,97,196
779,18,114,201
780,25,74,199
781,21,99,205
782,66,90,204
783,18,105,195
784,37,104,207
785,20,111,202
786,17,115,196
787,51,82,208
788,19,86,205
789,39,115,194
790,31,105,195
791,45,80,209
792,48,79,199
793,22,105,191
794,51,80,201
795,20,88,209
796,22,90,197
797,60,83,207
798,17,96,209
799,21,90,194
800,16,101,190
801,16,113,197
802,68,89,197
803,71,86,204
804,24,75,194
805,30,76,190
806,71,82,202
807,36,71,196
808,29,93,196
809,24,102,195
810,53,78,202
811,19,105,200
812,59,81,203
813,32,84,192
814,49,92,210
815,73,87,195
816,27,113,195
817,17,96,197
818,56,105,193
819,21,100,198
820,20,96,199
821,8,101,190
822,62,79,199
823,19,113,210
824,15,90,194
825,18,71,201
826,24,98,206
827,48,111,202
828,26,95,197
829,24,83,191
830,25,102,201
831,19,100,206
832,41,78,198
833,49,91,199
834,75,109,203
835,78,95,201
836,30,77,195
837,16,94,206
838,16,105,208
839,63,81,202
840,50,89,194
841,49,84,192
842,59,71,197
843,17,115,206
844,39,112,200
845,20,85,209
846,29,80,206
847,26,85,193
848,55,95,203
849,24,113,191
850,75,112,196
851,69,91,204
852,18,114,200
853,23,93,199
854,23,95,191
855,51,84,195
856,24,82,210
857,28,83,204
858,61,74,204
859,34,73,197
860,20,114,209
861,23,88,191
862,16,101,210
863,61,81,200
864,30,99,210
865,28,84,205
866,47,75,195
867,16,108,207
868,18,74,203
869,28,89,194
870,60,72,198
871,16,108,190
872,17,106,205
873,19,89,191
874,50,79,201
875,22,103,196
876,16,111,210
877,40,70,200
878,25,74,196
879,58,89,206
880,32,89,206
881,21,114,197
882,43,114,199
883,25,97,191
884,17,105,208
885,36,71,197
886,22,112,194
887,19,84,204
888,25,113,208
889,26,96,190
890,17,98,195
891,15,96,192
892,67,97,207
893,43,82,210
894,16,113,201
895,34,100,203
896,45,70,192
897,25,105,206
898,74,96,194
899,21,76,208
900,72,98,194
901,27,115,195
902,51,74,192
903,61,83,197
904,17,101,202
905,63,96,200
906,65,96,194
907,49,79,207
908,62,89,205
909,45,81,205
910,15,97,198
911,67,95,202
912,38,90,201
913,22,102,205
914,18,104,210
915,61,72,197
916,22,90,195
917,52,93,208
918,32,74,197
919,35,73,201
920,31,112,190
921,32,111,208
922,25,109,196
923,24,109,202
924,34,101,198
925,17,96,198
926,64,86,208
927,30,73,205
928,50,75,193
929,20,77,191
930,23,87,204
931,14,114,206
932,19,100,205
933,20,88,197
934,24,87,200
935,15,96,205
936,18,109,190
937,30,92,203
938,16,109,208
939,28,101,208
940,18,86,191
941,30,108,199
942,49,87,193
943,30,82,208
944,54,78,196
945,45,88,210
946,28,111,195
947,58,85,202
948,50,83,210
949,18,105,197
950,19,89,210
951,29,100,205
952,17,89,209
953,19,101,190
954,34,88,209
955,25,104,193
956,57,96,198
957,29,73,207
958,24,103,209
959,25,110,192
960,28,74,192
961,20,94,209
962,57,76,192
963,66,89,196
964,18,75,190
965,25,113,200
966,16,95,207
967,20,100,193
968,29,111,203
969,36,73,200
970,11,114,194
971,48,77,197
972,40,106,203
973,21,99,210
974,26,102,193
975,38,104,204
976,32,113,196
977,29,78,198
978,20,110,203
979,125,108,193
980,41,73,202
981,36,75,199
982,65,108,194
983,22,111,201
984,20,112,200
985,50,84,205
986,27,80,199
987,16,104,192
988,29,112,208
989,36,103,202
990,31,109,196
991,32,107,210
992,15,77,202
993,53,76,194
994,21,110,195
995,27,111,207
996,34,82,194
997,44,111,209
998,20,98,209
999,35,109,203
